"","simulation.duration","mean.resistance.intensity.","mean.resistance.intensity..1","exceedance.generations","exceedance.generations.deployed","peak.resistance","strategy","insecticides.in.sim","dep.freq","Heritability","Male.Insecticide.Exposure","Female.Insecticide.Exposure","Fitness.Cost","Intervention.Coverage","Dispersal","deployment.interval"
"148",500,0.218428806592211,0.218428806592211,0,0,0.220032317602907,"mixture",2,5,0.219290494558634,0.464940886593563,0.414971762232762,0.167344590043518,0.460291210175864,0.508890736438073,5
"149",500,3.87144466494029,3.87144466494029,0,0,7.6124168456425,"mixture",2,5,0.113644130840653,0.614833884263411,0.618389020674699,0.0697738671083255,0.454054133759663,0.298034411579892,5
"150",500,0.0977540953895211,0.0977540953895211,0,0,0.0981640056675757,"mixture",2,5,0.116385601736919,0.391672929871175,0.786469139037817,0.0552230379968612,0.141649606341161,0.558187852605693,5
"151",500,5.34999608138351,5.34999608138351,0,0,10.8033813271697,"mixture",2,5,0.255300044744893,0.772383969345083,0.408076483480539,0.157209125938687,0.630690738720149,0.820452853811681,5
"152",500,0.0656421929686148,0.0656421929686148,0,0,0.0662472831649016,"mixture",2,5,0.0591459355871077,0.153146697241627,0.423936782685807,0.143488330470175,0.213680714059696,0.278535976093151,5
"153",500,4.1204581678766,4.1204581678766,0,0,8.27719151776093,"mixture",2,5,0.172821265413845,0.725662036498822,0.624260539115756,0.0490894182463144,0.344419721304886,0.761006066417545,5
"154",500,0.434045506415999,0.434045506415999,0,0,0.43909685162776,"mixture",2,5,0.226426194173773,0.0128420871146955,0.610576193205756,0.11984449253559,0.260776941922903,0.23555091245342,5
"155",500,9.64804055635708,9.64804055635708,0,0,19.5103681640325,"mixture",2,5,0.056087994022225,0.899820991490409,0.579464769986039,0.0503480779019049,0.895433679174632,0.509236604999155,5
"156",500,14.3773391982331,14.3773391982331,0,0,29.255183684112,"mixture",2,5,0.158526014446467,0.695633727057837,0.444718098508217,0.0517833875125796,0.744681769827604,0.588492334474884,5
"157",500,7.39040905939619,7.39040905939619,0,0,14.9703334557385,"mixture",2,5,0.168815034919581,0.482516704732878,0.577248626016523,0.0728951709398222,0.530278614025302,0.844851725283451,5
"158",500,0.0518136459489663,0.0518136459489663,0,0,0.0519728103948658,"mixture",2,5,0.240108082574652,0.207330684837885,0.472499078288977,0.0473111619154355,0.204663246471025,0.821276364404671,5
"159",500,0.157059429177601,0.157059429177601,0,0,0.157853334892966,"mixture",2,5,0.17979527413093,0.190982065054448,0.766871869069501,0.153509383355799,0.466186681226082,0.745365087322071,5
"160",500,1.84143813348989,1.84143813348989,0,0,3.45896505599763,"mixture",2,5,0.169388107705419,0.303117292175861,0.782168716176343,0.113869726941604,0.489581823092178,0.473364463485181,5
"161",500,5.36614473149848,5.36614473149848,0,0,10.8019466777917,"mixture",2,5,0.123681912770809,0.267502381793689,0.402655223890906,0.0598204149062759,0.630367580277957,0.667828793710507,5
"162",500,2.19837584839477,2.19837584839477,0,0,4.17964652687417,"mixture",2,5,0.130109653419466,0.678490586608602,0.662255386356148,0.157217731053789,0.590313129798807,0.450082192680091,5
"163",500,9.48157016347786,9.48157016347786,0,0,18.3927830065765,"mixture",2,5,0.265188714835898,0.721940909780562,0.814247066261852,0.119755517979106,0.539480254469626,0.235317957870886,5
"164",500,3.76127265031752,3.76127265031752,0,0,7.50808275678621,"mixture",2,5,0.176708100933395,0.488646120721987,0.624812984104967,0.0190618603551136,0.221157744432092,0.635876834419854,5
"165",500,0.267450221657793,0.267450221657793,0,0,0.268946673746334,"mixture",2,5,0.225631133606064,0.451291569560114,0.644011064084712,0.0452969968182282,0.163830667060092,0.430282859654725,5
"166",500,17.4618967399713,17.4618967399713,0,0,35.4388338667135,"mixture",2,5,0.243674747959792,0.748274586375291,0.571452397379582,0.0444851618480366,0.519820564604178,0.24042772484526,5
"167",500,0.891186738667932,0.891186738667932,0,0,1.61657580207911,"mixture",2,5,0.219781687074038,0.245662850944046,0.614424917981774,0.0953552194422563,0.426636454513855,0.6025194790316,5
"168",500,0.730118658601562,0.730118658601562,0,0,0.739065244289483,"mixture",2,5,0.23340209875009,0.605933613245608,0.645275078875408,0.193226721947516,0.459877629716657,0.306691444757879,5
"169",500,0.0786726793346894,0.0786726793346894,0,0,0.0792461703311243,"mixture",2,5,0.0517432819664595,0.684918368580146,0.544625746018789,0.150048135145717,0.476703189092949,0.528269969652668,5
"170",500,0.0707048013133218,0.0707048013133218,0,0,0.0709066669749832,"mixture",2,5,0.285751844761637,0.242818029139191,0.776441747012874,0.189848619393055,0.174023057582416,0.850738643330447,5
"171",500,1.86416100924903,1.86416100924903,0,0,3.4761506837157,"mixture",2,5,0.223316004267184,0.047187782151578,0.400260930035939,0.0482864730274766,0.322794584991634,0.214324998103976,5
"172",500,12.121393144907,12.121393144907,0,0,24.8106659045189,"mixture",2,5,0.224316561761813,0.215032502299547,0.88567913943259,0.171411482029831,0.70543500855241,0.680160014910065,5
"173",500,7.56943961883476,7.56943961883476,0,0,15.2273207102574,"mixture",2,5,0.165332732674293,0.827301691229595,0.611208174300054,0.0991997298470228,0.55389599228438,0.440874630132392,5
"174",500,3.55716063959993,3.55716063959993,0,0,6.8111216722936,"mixture",2,5,0.120545375326963,0.515874899072619,0.76216294182383,0.0141246777679659,0.199569184210897,0.212425264912024,5
"175",500,1.54388439947871,1.54388439947871,0,0,3.04548116149606,"mixture",2,5,0.0965135126838111,0.896045611635037,0.422528682641522,0.0680180047127018,0.400246983874738,0.583317220293172,5
"176",500,1.39937663757981,1.39937663757981,0,0,2.67578450260598,"mixture",2,5,0.185509313575656,0.586971668634703,0.457663408869808,0.0594723169259313,0.332869892093241,0.500109802552834,5
"177",500,4.53134616539745,4.53134616539745,0,0,9.0879884055058,"mixture",2,5,0.267128192981565,0.198672055128403,0.422269907754846,0.0628014825214632,0.435197654941827,0.608613758357838,5
"178",500,3.87857253541811,3.87857253541811,0,0,7.79358812396756,"mixture",2,5,0.0714992093167035,0.208817526188167,0.634231197391078,0.0656224641492441,0.58977687761046,0.755962945383489,5
"179",500,1.17190945560537,1.17190945560537,0,0,2.29693597237699,"mixture",2,5,0.15907493296864,0.675677873219782,0.463281154458551,0.0114051532658031,0.116541472794898,0.645219422736056,5
"180",500,0.725003757539416,0.725003757539416,0,0,0.732368665102948,"mixture",2,5,0.299193732694839,0.286162930265255,0.703601390613336,0.104081242261755,0.329609291915447,0.297435334916152,5
"181",500,0.114077685735759,0.114077685735759,0,0,0.114647221098198,"mixture",2,5,0.180483781199204,0.506772027327912,0.451590266723838,0.160929904778529,0.33678143431399,0.607285798070244,5
"182",500,12.2667171778711,12.2667171778711,0,0,24.943225035137,"mixture",2,5,0.271261991388979,0.31716327642859,0.591831760089798,0.180256062484256,0.735917599413954,0.433947067239061,5
"183",500,0.551461270133009,0.551461270133009,0,0,0.557098838816655,"mixture",2,5,0.267338998365868,0.00467588855405338,0.83227848615332,0.181109965545705,0.299539157578647,0.282712603942193,5
"184",500,3.67050938503118,3.67050938503118,0,0,7.37000127580895,"mixture",2,5,0.0593789094120963,0.400649281510711,0.592203799510957,0.0123625718561094,0.445040434592217,0.834334785777107,5
"185",500,0.181958423233169,0.181958423233169,0,0,0.184410761051286,"mixture",2,5,0.0688855042093783,0.72312922663372,0.440356201732834,0.16719195394305,0.494681223321706,0.297820854353979,5
"186",500,0.0881560616487958,0.0881560616487958,0,0,0.0886093264752406,"mixture",2,5,0.0528793531213654,0.948383318798849,0.845629142594524,0.129250513315598,0.347979529522285,0.599836609237716,5
"187",500,19.4486956729977,19.4486956729977,0,0,39.8367663390823,"mixture",2,5,0.205853455027624,0.435698875279166,0.79104557535036,0.0404853012768542,0.559402363071702,0.494455800595246,5
"188",500,0.164018043179249,0.164018043179249,0,0,0.165222296903751,"mixture",2,5,0.115847988443333,0.0712074279517867,0.800829869870492,0.161537631570393,0.525271848580428,0.578349886459745,5
"189",500,1.15455904012246,1.15455904012246,0,0,1.95794792739116,"mixture",2,5,0.130666236418777,0.22928183297012,0.410509111583815,0.169854035877271,0.608578499634191,0.188241300208122,5
"190",500,3.89022290539229,3.89022290539229,0,0,7.73139177679778,"mixture",2,5,0.198020294875756,0.285773848472163,0.710794661718351,0.0338879013946657,0.280504175544195,0.533335659378432,5
"191",500,6.69141154935875,6.69141154935875,0,0,13.5581658047866,"mixture",2,5,0.224206987257255,0.0133217499146704,0.791206906984351,0.13180526630644,0.61034744557362,0.784845547789596,5
"192",500,19.1614046756321,19.1614046756321,0,0,39.2318402411978,"mixture",2,5,0.213443794252246,0.0559031670253724,0.674661624996131,0.0866908545314055,0.816396682446115,0.617093075085729,5
"193",500,24.5987474609215,24.5987474609215,0,0,50.9045750753837,"mixture",2,5,0.204182768202503,0.321727179862512,0.886542744189966,0.180623192943789,0.846814003327005,0.854048597306088,5
"194",500,0.225500194919918,0.225500194919918,0,0,0.227476776069878,"mixture",2,5,0.0724056703689741,0.763326780641219,0.753890788931865,0.0576209445277783,0.147147157583348,0.270102933244035,5
"195",500,28.7322597655923,28.7322597655923,0,0,59.8650672885261,"mixture",2,5,0.270422821349138,0.355770774222491,0.838828620357416,0.118042657831987,0.744193818729557,0.713374451223761,5
"196",500,0.61502301044474,0.61502301044474,0,0,0.625417239397553,"mixture",2,5,0.200794042798516,0.32558246071036,0.497932047768822,0.138996321745107,0.458280286492333,0.222636626706272,5
"197",500,4.22194372600453,4.22194372600453,0,0,8.47613381451612,"mixture",2,5,0.211637447943364,0.0477343220526818,0.496758455321472,0.133685749440758,0.618471127808988,0.699575924778841,5
"198",500,44.4377988036099,44.4377988036099,0,0,93.0142794808804,"mixture",2,5,0.28583819812421,0.336370770376315,0.790502894391841,0.0181797631860138,0.75613559072461,0.597958114735447,5
"199",500,12.8967535611345,12.8967535611345,0,0,25.9681490995111,"mixture",2,5,0.187082662701304,0.344548471279815,0.584083172822604,0.0730691144822263,0.654805699732862,0.166986772594787,5
"200",500,22.0926536578272,22.0926536578272,0,0,45.2761863062182,"mixture",2,5,0.108611356222641,0.535929784892499,0.860951172137237,0.032577054785457,0.841798201497607,0.486144907911457,5
"201",500,0.264885540088577,0.264885540088577,0,0,0.266456728794822,"mixture",2,5,0.201429127478076,0.9431234951274,0.557588450811524,0.164042360480084,0.333911739606075,0.509691799066253,5
"202",500,3.69022175147742,3.69022175147742,0,0,7.0177620543118,"mixture",2,5,0.225255925225152,0.143548558497336,0.613030820804369,0.094730556818997,0.479298627140746,0.243696420904472,5
"203",500,8.75958894611201,8.75958894611201,0,0,17.7403453852213,"mixture",2,5,0.238446414923202,0.0151598860749044,0.707905153721734,0.196645204745468,0.740979540373385,0.583921448312812,5
"204",500,0.459591686116423,0.459591686116423,0,0,0.463509689947023,"mixture",2,5,0.193898261676158,0.666231963375956,0.707052839551424,0.161056852829099,0.42871229093276,0.414842929524817,5
"205",500,4.9250494762926,4.9250494762926,0,0,9.91644370836847,"mixture",2,5,0.0789845051331562,0.690873571652034,0.470828497064253,0.0619585643209931,0.609884524613805,0.857979384782389,5
"206",500,0.12337139637383,0.12337139637383,0,0,0.123872154144998,"mixture",2,5,0.13667951544954,0.485945564885996,0.890118351564836,0.105035748747982,0.331556558779217,0.740461568375044,5
"207",500,8.35033056373449,8.35033056373449,0,0,16.7703017115063,"mixture",2,5,0.260888257659588,0.216266695243027,0.442415987505671,0.137464635406219,0.682384149354994,0.317560562033579,5
"208",500,0.2938162582647,0.2938162582647,0,0,0.577392606287501,"mixture",2,5,0.0631785960156471,0.117668959639966,0.557206129114307,0.0174971440470843,0.140988756872565,0.781090129716769,5
"209",500,12.8985654718703,12.8985654718703,0,0,26.2318578496641,"mixture",2,5,0.173234856398497,0.581799055760074,0.58478414780458,0.059318907113011,0.60325580655016,0.539780855768919,5
"210",500,0.709306396047818,0.709306396047818,0,0,0.718909095588483,"mixture",2,5,0.135977581453219,0.887493403212726,0.718578430759464,0.0843388757655546,0.116906605082862,0.169985313022397,5
"211",500,0.611543664327254,0.611543664327254,0,0,1.05722947804477,"mixture",2,5,0.0998739962412394,0.390250764086982,0.449337432452687,0.0515164287291016,0.29468783229325,0.251946018819809,5
"212",500,11.8390905524547,11.8390905524547,0,0,24.0006705051453,"mixture",2,5,0.205707153769257,0.0782988452026155,0.518583723718696,0.0125301945856754,0.576244072267339,0.7504866397921,5
"213",500,8.33169445317379,8.33169445317379,0,0,16.7359292769008,"mixture",2,5,0.151636494083388,0.116258614701312,0.665651128608896,0.0387921157525787,0.522648759385385,0.293146754399911,5
"214",500,20.2516369164348,20.2516369164348,0,0,41.5647906629401,"mixture",2,5,0.199643129470781,0.869147703312943,0.517755004690448,0.0774018515173383,0.725079588422701,0.547543067004979,5
"215",500,0.0302121476319285,0.0302121476319285,0,0,0.030307630175143,"mixture",2,5,0.07372557897683,0.570365383439092,0.735298457181174,0.174621049519157,0.268592916056812,0.868051775452197,5
"216",500,0.678057396645114,0.678057396645114,0,0,1.16170541867997,"mixture",2,5,0.182556851216429,0.21572169883349,0.64283288163133,0.162564585407746,0.572769718652144,0.640540994746797,5
"217",500,0.392327151076385,0.392327151076385,0,0,0.395493900290671,"mixture",2,5,0.220323992578674,0.915748444784153,0.475594578103093,0.12499315304895,0.109796493978389,0.280980840244517,5
"218",500,12.2327552297695,12.2327552297695,0,0,24.9541942326195,"mixture",2,5,0.219595982763998,0.618162267182302,0.467930293738795,0.146022119660273,0.736810497555137,0.749873296857774,5
"219",500,30.3439693892013,30.3439693892013,0,0,62.6793880921755,"mixture",2,5,0.170225956099643,0.477986248823442,0.867821377473231,0.0249326398990671,0.750693586198911,0.386119428620711,5
"220",500,1.05968903128432,1.05968903128432,0,0,1.10229470772568,"mixture",2,5,0.0856428755020956,0.71239174389285,0.661818001417117,0.173524671844615,0.496695411368087,0.103210781633891,5
"221",500,0.31134997848252,0.31134997848252,0,0,0.314438423265819,"mixture",2,5,0.116233813103719,0.700255335178552,0.634546869428898,0.144943489496531,0.392548723624907,0.335582528715208,5
"222",500,0.0823317000816193,0.0823317000816193,0,0,0.0827758802539168,"mixture",2,5,0.100137857410882,0.104971862649499,0.733313544210698,0.191671918906506,0.471497656918615,0.70543256166555,5
"223",500,13.8199651902935,13.8199651902935,0,0,28.1419091199088,"mixture",2,5,0.155912210479227,0.0233694892145228,0.887798736717296,0.0882881204431844,0.724181843418554,0.535765077034868,5
"224",500,20.5075822588378,20.5075822588378,0,0,41.9592879858635,"mixture",2,5,0.230086850541562,0.406919787535351,0.650018610813911,0.145633341889676,0.79521855994869,0.228489126550667,5
"225",500,10.9252189779699,10.9252189779699,0,0,21.9362712134288,"mixture",2,5,0.270526600989315,0.0843750683283899,0.888684756505769,0.120959313398651,0.596521978059225,0.294794397208057,5
"226",500,5.33916584516153,5.33916584516153,0,0,10.7938012443866,"mixture",2,5,0.275664965634898,0.471643178859493,0.462861646807846,0.139622254698858,0.599115497256927,0.846179703309648,5
"227",500,0.32742179086678,0.32742179086678,0,0,0.329649256927722,"mixture",2,5,0.271521748569747,0.116907517408347,0.73342601900117,0.168779589876595,0.498545600359589,0.590946309119724,5
"228",500,31.7170249229295,31.7170249229295,0,0,65.8680344686338,"mixture",2,5,0.163798108821129,0.841763750121975,0.855378298048279,0.105615639827566,0.817162579211593,0.407330832948536,5
"229",500,0.524366757194632,0.524366757194632,0,0,0.527574467792838,"mixture",2,5,0.273245999115857,0.748578930552164,0.80078430973622,0.0979615342802056,0.350332574991062,0.507271802589521,5
"230",500,0.0537747656573982,0.0537747656573982,0,0,0.0539959352868091,"mixture",2,5,0.128815117223491,0.0315750324838329,0.537408769122045,0.0378629652768359,0.199873566486724,0.610365979363285,5
"231",500,20.434392249287,20.434392249287,0,0,41.8661939813352,"mixture",2,5,0.116251900797326,0.956852171399118,0.837526703813439,0.0468353764410317,0.673998971436434,0.457580976712108,5
"232",500,2.76514405523521,2.76514405523521,0,0,4.9461205570181,"mixture",2,5,0.0980011057825526,0.387605373979406,0.796506445574667,0.0506205272015338,0.342170979252718,0.115656291396655,5
"233",500,0.0548837095387286,0.0548837095387286,0,0,0.0551858326025791,"mixture",2,5,0.0556464132422698,0.785709400718706,0.528644573553023,0.193651659049887,0.479631811211109,0.70217954716187,5
"234",500,29.8876662439317,29.8876662439317,0,0,61.821503539212,"mixture",2,5,0.21166805135688,0.885078347747261,0.649077825284167,0.0203846189558301,0.636622007504739,0.859894919605739,5
"235",500,0.256120711014046,0.256120711014046,0,0,0.257870977673957,"mixture",2,5,0.169867234532244,0.135943352234643,0.856196679686103,0.13023822001189,0.190327713092193,0.364264474174008,5
"236",500,24.3741367901059,24.3741367901059,0,0,50.2067914647333,"mixture",2,5,0.201018265790911,0.692062789842859,0.709827875836287,0.178371960381031,0.837529717589319,0.280459425197728,5
